,,2020年　月平均潮位　　1/4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* 欄は欠測日数を表します。（気象庁については欠測時間数）,,,,,,,,,,,,,,,,,,,,,,,,,,
,欠測日が国土地理院、その他の験潮場は10日以上、気象庁は240時間以上、海上保安庁は15日以上の場合、当月の月平均値は算出していません。,,,,,,,,,,,,,,,,,,,,,,,,,,
,また、月平均値を算出していない月が3ヶ月以上ある験潮場は年平均値を算出していません。,,,,,,,,,,,,,,,,,,,,,,,,,,
,月報の数値は暫定的なもので、後に変更される可能性があります。（太文字は前月月報の変更箇所） ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,単位　　mm,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均
1701,忍路,国土地理院,1297,,1280,,1314,,1300,,1395,,1497,,1483,,1537,1,1503,,1485,,1396,1,1379,,1406
1605,浅虫,国土地理院,1003,,982,,984,,963,,1029,,1126,,1142,,1224,,1186,,1172,1,1080,,1073,,1080
1607,男鹿,国土地理院,712,,699,,682,,654,,722,,855,,882,,935,,922,,886,,795,,792,,795
1604,鼠ヶ関,国土地理院,1173,,1140,,1111,,1097,,1166,,1286,,1333,1,1414,,1383,,1346,,1258,1,1268,,1248
1201,相馬,国土地理院,3450,1,---,10,---,10,3407,1,3447,,3529,,3568,,3589,,3650,,3584,2,3467,,3455,,3515
1609,小木,国土地理院,1426,,1363,,1367,,1364,,1437,,1563,,1543,,1583,,1637,1,1617,,1535,,1503,,1495
1603,柏崎,国土地理院,1440,,1415,5,1352,,1345,,1406,,1545,,1590,,1665,,1632,,1607,1,1512,,1559,,1506
1602,輪島,国土地理院,1071,,1024,,1001,,1008,,1087,,1219,,1263,1,1339,1,1292,,1243,,1139,,1166,,1154
1303,勝浦,国土地理院,2966,,2870,,2870,,2903,,2894,,2946,,2944,,2962,,3063,,3051,,2928,,2939,,2945
1301,油壺,国土地理院,2630,,2578,,2586,,2592,,2596,,2697,,2689,1,2668,,2724,,2709,,2606,,2636,,2643
1304,伊東,国土地理院,2264,,2204,,2214,,2218,,2222,,2328,1,2310,,2292,,2355,,2342,1,2230,,2256,,2270
1606,三国,国土地理院,2121,,2036,1,2005,,2011,,2077,,2229,,2269,,2343,,2317,1,2266,,2178,,2220,,2173
1302,鬼崎,国土地理院,2397,7,2363,,2404,,2416,,2463,,2597,,2574,1,2526,,2629,,2592,,2402,,2444,,2484
1601,田後,国土地理院,2218,,2164,,2158,,2183,,2262,,2423,,2451,,2526,,2471,,2438,1,2321,2,2319,,2328
1401,海南,国土地理院,2212,,2196,,2213,,2237,,2293,,2411,,2385,,2412,,2437,,2520,1,2283,,2286,,2324
1610,須佐,国土地理院,1626,,1572,,1573,,1589,,1687,,1849,,1862,,1913,,1864,,1832,1,1702,,1654,,1727
1404,久礼,国土地理院,2221,,2201,,2212,,2228,,2272,,2388,,2353,,2392,,2444,,2555,1,2279,,2277,,2319
1502,仮屋,国土地理院,2633,,2573,,2577,,2596,,2700,,2850,,2852,,2892,,2886,,2873,,2693,,2624,1,2729
1403,細島,国土地理院,2382,,2345,1,2363,,2379,,2427,,2531,,2496,,2523,,2600,,2684,,2447,1,2405,,2465
1501,阿久根,国土地理院,3394,,3327,,3335,,3344,,3441,,3582,,3576,,3595,,3659,,3683,,3438,,3395,,3481
1503,沖縄,国土地理院,2102,,2044,1,2119,,2139,,2246,,2269,,2301,,2433,1,2473,,2407,,2268,1,2178,,2248
1305,田子,国土地理院,2722,,2672,,2705,,2672,,2673,,2798,1,2806,,2743,,2857,,2824,,2681,,2700,,2738
1306,焼津,国土地理院,3395,,3342,,3374,,3348,,3349,,3472,,3481,,3418,,3537,,3500,,3347,2,3353,,3410
1702,奥尻,国土地理院,1138,,1136,,1140,,1192,,1267,,1406,1,1328,,1344,1,1369,,1296,,1185,,1197,,1250
1611,飛島,国土地理院,2077,,2022,,1970,,2000,,2067,,2186,,2189,,2235,,2229,1,2224,,2150,,2139,,2124
2701,稚内,気象庁,1716,,1697,,1733,,1725,,1812,,1899,,1874,1,1948,,1879,,1932,,1851,,1830,,1825
2702,網走,気象庁,1503,,1486,,1452,,1394,,1453,,1525,,1520,,1564,,1502,,1546,,1491,,1574,,1501
2101,花咲,気象庁,2193,,2183,,2174,,2125,,2159,,2214,,2200,,2224,,2189,,2217,,2179,,2211,,2189
2102,釧路,気象庁,1904,,1892,,1900,,1856,,1884,,1939,,1927,,1935,,1889,,1902,,1867,,1885,,1898
2103,函館,気象庁,1350,,1334,,1342,,1315,,1373,,1440,,1451,,1505,,1518,,1465,,1390,,1392,,1406
2605,深浦,気象庁,1515,,1490,,1487,,1462,,1538,,1653,,1683,,1759,,1705,,1698,,1615,,1615,,1602
2202,宮古,気象庁,1195,,1180,,1176,,1151,,1209,,1288,,1309,,1353,,1356,,1336,,1247,2,1232,,1253
2203,大船渡,気象庁,2403,,2376,,2367,,2349,,2396,,2476,,2493,,2522,,2544,,2519,,2418,,2417,,2440
2205,鮎川,気象庁,2370,,2334,,2326,,2312,,2358,,2435,,2461,,2482,,2521,,2479,,2367,,2362,,2401
2204,小名浜,気象庁,1556,,1515,,1496,,1489,,1527,,1596,,1623,,1636,,1717,,1669,,1550,,1546,,1577
2606,富山,気象庁,1330,,1283,,1262,,1268,,1339,,1471,,1506,,1580,,1557,,1521,,1409,,1429,,1413
2302,布良,気象庁,1483,,1426,,1431,,1433,,1432,,1525,,1520,,1491,,1561,,1562,,1451,1,1480,,1483
2304,岡田,気象庁,1612,,1555,,1570,,1570,,1562,,1658,,1637,,1608,,1670,,1666,,1556,1,1611,,1606
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020年　月平均潮位　　2/4,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均
2314,父島,気象庁,1944,,1937,,2020,,1985,,2010,,1959,,1977,,1958,,2152,,2120,,1886,,1998,,1996
2308,内浦,気象庁,1684,,1641,,1667,,1640,,1641,,1770,,1803,,1723,,1820,,1773,,1639,,1660,,1705
2309,清水港,気象庁,1843,,1794,,1826,,1799,,1796,,1921,,1946,,1867,,1982,,1949,,1802,,1817,,1862
2310,舞阪,気象庁,2465,,2426,,2455,,2454,,2467,,2605,,2581,,2515,,2640,,2609,,2435,,2486,,2512
2305,御前崎,気象庁,2081,,2025,,2066,,2035,,2039,,2159,,2163,,2106,,2230,,2204,,2040,,2044,,2099
2306,鳥羽,気象庁,2836,,2791,,2831,,2845,,2875,,3007,,2993,,2938,,3037,,3017,,2814,,2852,,2903
2307,尾鷲,気象庁,1534,,1514,,1525,,1560,,1563,,1691,,1635,,1652,,1712,,1712,,1539,,1626,,1605
2411,浦神,気象庁,1593,,1583,,1592,,1619,,1635,,1745,,1687,,1747,,1781,,1801,,1602,,1677,,1672
2401,串本,気象庁,1859,,1851,,1858,,1885,,1907,,2017,,1962,,2018,,2051,,2124,,1895,,1954,,1948
2405,洲本,気象庁,1970,,1957,1,1973,,2000,,2055,,2174,,2158,,2181,,2207,,2283,,2046,,2045,,2087
2410,白浜,気象庁,3220,,3203,,3219,,3241,,3281,,3393,,3346,,3397,,3427,,3519,2,3269,,3288,,3317
2603,西郷,気象庁,1144,,1087,,1080,,1090,,1176,,1307,,1324,,1330,,1353,,1314,,1225,,1215,,1220
2602,境,気象庁,1370,,1317,,1323,,1345,,1433,,1596,,1621,,1680,,1623,,1574,,1461,,1435,,1482
2407,宇野,気象庁,1860,,1844,,1872,,1898,,1959,,2077,,2061,,2081,,2127,,2196,,1957,,1929,,1988
2601,浜田,気象庁,1118,,1064,,1064,,1078,,1173,,1341,,1362,,1416,,1364,,1321,,1201,,1161,,1222
2412,小松島,気象庁,1990,,1976,,1996,,2023,,2076,,2191,,2165,,2190,,2223,,2310,,2065,,2063,,2106
2406,高松,気象庁,1967,,1952,,1980,,2009,,2072,,2194,,2177,,2204,,2245,,2306,,2049,,2019,,2098
2402,室戸岬,気象庁,3167,,3149,,3160,,3174,,3212,,3318,,3276,,3326,,3375,,3491,,3230,,3245,,3260
2408,松山,気象庁,2205,5,2167,,2186,,2204,,2255,,2375,,2351,,2374,,2424,,2508,,2291,,2254,,2300
2404,宇和島,気象庁,2150,,2110,,2129,,2147,,2201,,2313,,2273,,2301,,2355,,2454,,2229,,2196,,2238
2403,土佐清水,気象庁,1748,,1722,,1726,,1748,,1779,,1884,,1842,,1886,,1942,,2060,,1796,1,1794,,1827
2409,油津,気象庁,1555,,1520,,1543,,1553,,1588,,1690,,1650,,1701,,1762,,1882,,1642,,1601,,1641
2501,鹿児島,気象庁,2168,,2093,,2097,,2108,,2183,,2325,,2326,,2331,,2411,,2455,,2200,,2178,,2240
2502,枕崎,気象庁,2652,,2573,,2569,,2577,,2646,,2775,,2756,,2779,,2873,,2926,,2670,,2649,,2704
2313,東京,気象庁,1901,,1868,,1873,,1886,,1907,,2006,,2042,,1980,,2021,,1972,,1883,,1913,,1938
2311,名古屋,気象庁,2053,,2003,,2045,,2057,,2108,,2245,,2235,,2168,,2274,,2229,,2038,,2081,,2128
2413,和歌山,気象庁,999,,985,,998,,1019,,1071,,1193,,1171,,1196,,1224,,1307,,1071,,1075,,1109
2414,淡輪,気象庁,1899,,1884,,1901,,1925,,1976,,2096,,2082,,2111,,2138,,2210,,1978,,1985,,2015
2415,大阪,気象庁,3652,,3641,,3657,,3684,,3735,,3853,,3851,,3864,,3883,,3947,,3721,,3743,,3769
2416,神戸,気象庁,1810,,1794,,1811,,1835,,1891,,2011,,2006,,2024,,2051,,2111,,1882,,1888,,1926
2417,高知,気象庁,1000,,981,,992,,1008,,1057,,1174,,1150,,1176,,1228,,1339,,1066,,1064,,1103
2504,那覇,気象庁,2509,,2464,,2532,,2547,,2652,,2679,,2716,,2831,,2869,,2796,,2664,,2579,,2653
2505,石垣,気象庁,1703,,1727,,1786,,1793,,1889,,1950,,2112,,2108,,2046,,2035,,1819,,1644,,1884
2506,大浦,気象庁,3887,,3823,,3834,,3850,,3950,,4107,,4131,238,4125,,4161,1,4151,,3933,,3877,,3986
2507,口之津,気象庁,3553,,3481,,3485,,3498,,3592,,3733,,3755,,3750,,3815,,3824,,3602,,3552,,3637
2508,長崎,気象庁,2921,,2854,,2860,,2872,,2972,,3117,,3127,,3132,,3184,,3183,,2959,,2905,2,3007
2509,福江,気象庁,2661,,2592,,2608,,2622,,2721,,2865,,2850,,2888,,2928,,2924,,2708,,2649,,2751
2607,舞鶴,気象庁,1542,,1484,,1469,,1496,,1560,,1714,,1735,,1819,,1771,,1744,,1624,,1627,,1632
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020年　月平均潮位　　3/4,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均
3201,釜石,海上保安庁,2971,,2949,,2945,,2923,,2979,,3060,,3072,,3116,,3121,,3101,,3003,,2998,,3020
3602,粟島,海上保安庁,1099,,1053,,1032,,1023,,1093,,1213,,1226,,1324,,1317,,1259,,1174,,1196,,1167
3301,横須賀,海上保安庁,1596,,1557,,1565,,1577,,1583,,1689,,1688,,1659,,1713,,1685,,1573,,1600,,1624
3303,神津島,海上保安庁,2132,,2151,,2189,,2147,,2190,,2336,,2267,,2267,,2317,,2255,,2108,,2260,,2218
3304,三宅島,海上保安庁,2763,,2794,,2793,,2679,,2650,1,2862,1,2870,,2819,,2934,,2842,,2678,,2781,,2789
3305,千葉,海上保安庁,1875,,1845,,1851,,1861,,1883,,1984,,2017,,1965,,1997,,1947,,1857,,1885,,1914
3307,八丈島,海上保安庁,2112,,2116,,2130,,2071,,2150,,2290,,2349,,2348,,2425,,2260,,2201,,2136,,2216
3308,横浜新港,海上保安庁,2280,,2239,,2241,,2246,,2257,,2355,,2363,,2337,1,2389,,2361,,2273,,2304,,2304
3407,広島,海上保安庁,3204,,3168,,3193,,3216,,3285,,3411,,3406,,3435,,3473,,3534,,3305,,3253,,3324
3401,呉,海上保安庁,2729,,2692,,2717,,2740,,2805,,2931,,2923,,2950,,2987,,3053,,2825,,2775,,2844
3402,徳山,海上保安庁,2676,,2636,,2661,,2678,,2751,,2881,,2870,,2895,,2935,,3005,,2771,,2712,,2789
3504,博多,海上保安庁,1784,,1733,,1739,,1762,,1861,,2012,,2012,,2055,,2037,,2020,,1850,,1794,,1888
3406,大分,海上保安庁,3172,,3133,,3155,,3177,,3241,,3366,,3347,,3384,,3428,,3511,,3267,,3207,,3282
3503,厳原,海上保安庁,1745,5,---,29,---,31,---,30,---,31,---,30,---,31,1966,,2007,1,1975,,1799,,1732,,---
3502,佐世保,海上保安庁,2763,,2699,,2707,,2727,,2836,,2988,,3013,,3027,,3065,,3050,,2830,,2764,,2872
3404,大泊,海上保安庁,2959,,2919,,2944,,2948,,2990,,3079,1,3021,,3093,,3176,3,3306,,3051,,3005,,3041
3405,西之表,海上保安庁,2394,,2306,,2295,,2325,,2400,,2542,,2512,,2527,,2567,,2622,,2383,,2401,,2440
3501,名瀬,海上保安庁,2357,,2279,,2416,,2489,,2577,,2650,,2692,,2829,,2805,,2717,,2567,1,2472,,2571
3603,竜飛,海上保安庁,949,,933,,931,,903,,968,,1055,,1057,,1134,,1126,,1103,,1010,,1005,,1015
3505,中之島,海上保安庁,2197,,2072,,2158,,2146,,2344,,2426,1,2445,,2455,,2491,,2459,1,2246,,2257,,2308
4301,鋸山,地震研究所,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4302,久里浜,港空研,1977,,1936,,1944,,1948,,1951,,2053,,2049,,2019,,2075,,2055,,1954,,1984,,1995
4701,松前港,北海道開発局,2019,,1997,,1996,,1972,,2042,,2123,,2154,,2199,,2210,,2157,,2060,,2058,,2082
4702,留萌港,北海道開発局,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4703,江差港,北海道開発局,1621,,1603,,1611,,1581,,1655,,1751,,1775,,1814,,1807,,1765,,1667,,1687,,1695
4704,岩内港,北海道開発局,75,,54,,82,1,75,,165,,263,,255,,300,1,---,12,200,6,158,,147,,161
4705,沓形港,北海道開発局,1622,,1603,,1634,,1630,,1716,,1811,,1804,,1854,,1799,1,1830,,1746,,1732,,1732
4101,十勝港,北海道開発局,954,,951,,942,,907,,948,,1007,,1000,,1009,,1005,,979,,928,,938,,964
4102,羅臼漁港,北海道開発局,657,,642,,611,,569,,616,,673,,667,,697,,637,,687,,625,,716,,650
4103,厚岸漁港,北海道開発局,948,,939,,943,,901,,935,,995,,988,,1004,,971,,985,,921,,935,,955
4104,苫小牧東港,北海道開発局,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4105,苫小牧西港,北海道開発局,3084,,3095,,3098,,3085,,3133,,3196,,3208,,3206,,3246,1,3181,1,3083,,3072,,3141
4106,浦河港,北海道開発局,864,,865,,854,,832,,866,,934,,943,,934,,963,,904,,842,,842,,887
4107,室蘭港,北海道開発局,920,,937,2,928,9,919,,969,,1034,,1047,,1041,,1093,,1015,1,912,,898,,976
4108,枝幸港,北海道開発局,522,,506,,490,,457,,534,,615,,595,,653,,592,1,627,,561,,621,,564
4109,紋別港,北海道開発局,780,,758,,740,,692,,770,,849,,828,,884,,816,,857,,801,,874,,804
4201,鹿島港,地方整備局,798,,748,,738,,739,,776,,841,,862,,883,,997,,944,,813,,796,,828
4602,酒田港,地方整備局,1480,,1458,,1423,,1406,,1464,,1587,,1625,,1705,,1656,,1635,,1560,,1582,1,1548
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020年　月平均潮位　　4/4,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均
4603,新潟港西港,地方整備局,1355,,1321,,1289,,1283,,1342,,1469,,1509,,1578,,1549,,1520,,1430,,1460,,1425
4604,青森港,地方整備局,1842,,1823,,1824,,1803,,1870,,1969,,1987,,2067,,2032,,2010,,1913,,1906,,1921
4605,金沢港,地方整備局,788,,737,,714,,727,,806,,948,,992,,1067,,1024,,971,,865,,890,,877
4606,七尾港,地方整備局,1451,,1399,,1381,,1384,,1467,,1606,,1640,,1719,,1683,,1639,,1518,,1529,,1535
4607,伏木富山港,地方整備局,1857,,1805,,1786,,1792,,1872,,2014,,2046,,2122,,2094,,2057,,1935,,1949,,1944
4610,むつ小川原港,地方整備局,954,1,939,,942,,920,,991,,1074,,1099,,1171,,1153,2,1140,,1038,,992,,1034
4611,久慈港,地方整備局,705,,692,,693,,670,,737,,817,,836,,893,,896,1,874,,782,,747,,779
4612,仙台港,地方整備局,1674,,1635,,1629,,1630,,1688,,1771,,1801,,1827,,1875,,1817,,1702,,1687,1,1728
4613,八戸港,地方整備局,1087,,1074,1,1075,,1048,,1118,,1201,,1224,,1295,,1264,3,1261,,1166,,1119,,1161
4413,宮崎港,地方整備局,1089,,1043,,1069,1,1088,,1130,,1228,,1181,,1223,,1308,,1421,,1158,,1119,,1171
4414,志布志港,地方整備局,1161,,1132,,1159,,1172,,1221,,1328,,1285,,1355,,1412,,1534,2,1266,,1208,,1269
4415,弟子待,地方整備局,1138,,1084,,1096,,1118,,1208,,1356,,1366,,1404,,1393,,1401,,1220,2,1159,,1245
4503,八代港,地方整備局,2213,,2144,,2155,,2166,,2260,,2413,,2454,,2428,,2472,,2484,,2255,,2207,2,2304
4502,平良港,沖縄総合事務局,2082,,2076,,2156,,2133,,2274,,2325,,2477,,2513,,2409,,2311,,2130,1,1981,,2239
4601,直江津港,県,1135,,1023,,1077,,1037,,1090,,1168,,1245,,1298,,1202,,1201,,1167,,1099,,1145
4608,能代港,県,1050,,1030,,1020,,1000,,1060,,1190,,1210,,1280,,1230,,1230,,1150,,1140,,1133
4401,三崎港,県,1536,,1496,,1514,,1528,,1583,,1700,,1649,,1677,,1731,1,1839,,1615,,1574,,1620
4402,福山港,県,1989,,1967,,1997,,2063,,2147,,2226,,2294,,2335,,2333,,2276,,2175,,2064,,2156
4609,津居山港,県,437,,395,,379,,407,,466,,630,,667,,716,,662,,616,,509,,519,,534
4403,明石港,県,1340,,1324,,1347,,1375,,1431,,1552,,1542,,1559,,1591,,1652,,1421,,1421,,1463
4404,東播磨港東二見,県,1213,,1198,,1220,,1251,,1308,,1429,,1417,,1434,,1472,,1532,,1296,,1163,,1328
4405,姫路港飾磨,県,1081,,1068,,1095,,1125,,1187,,1308,,1301,1,1316,,1357,,1412,,1173,,1293,,1226
4406,水島,県,2053,,2036,,2065,,2097,,2166,,2296,,2276,,2297,3,2347,,2403,,2167,,2117,,2193
4407,甲浦,県,1256,,1248,,1266,,1303,,1386,,1527,,1506,2,1450,2,1446,,1498,,1251,,1239,,1365
4408,佐賀港,県,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4409,御荘港,県,1097,,1070,,1077,,1105,,1148,,1251,,1219,,---,12,1304,8,1425,,1169,,1134,,1182
4411,今治港,市,2048,,2015,,2043,,2064,,2127,,2249,,2231,,2261,,2311,,2374,,2138,,2091,,2163
4412,観音寺港,県,2097,,2065,1,2095,,2120,,2182,,2315,,2298,,2332,,2375,,2439,,2203,,2167,,2224
4801,大熊,東京電力,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4802,楢葉富岡,東京電力,559,,521,,511,,512,,544,,646,1,706,6,---,,---,,---,,---,,---,,---
