,,2018年　月平均潮位　　1/4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* 欄は欠測日数を表します。（気象庁については欠測時間数）,,,,,,,,,,,,,,,,,,,,,,,,,,,
,欠測日が国土地理院は10日以上、気象庁は240時間以上、その他の験潮場においては15日以上の場合、当月の月平均値は算出していません。,,,,,,,,,,,,,,,,,,,,,,,,,,,
,また、月平均値を算出していない月が3ヶ月以上ある験潮場は年平均値を算出していません。,,,,,,,,,,,,,,,,,,,,,,,,,,,
,月報の数値は暫定的なもので、後に変更される可能性があります。（太文字は前月月報の変更箇所） ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,単位　　mm,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均,
1701,忍路,国土地理院,1376 ,,1286 ,,1222 ,,1293 ,,1377 ,,1425 ,1 ,1463 ,,1516 ,,1484 ,,1438 ,1 ,1379 ,,1392 ,,1388 ,
1605,浅虫,国土地理院,1031 ,,950 ,,873 ,,938 ,,1038 ,,1073 ,,1136 ,,1197 ,,1194 ,,1157 ,1 ,1072 ,,1098 ,,1063 ,
1607,男鹿,国土地理院,703 ,,620 ,,527 ,,615 ,,745 ,,754 ,,854 ,1 ,932 ,,897 ,,859 ,,735 ,,813 ,,755 ,
1604,鼠ヶ関,国土地理院,1149 ,,1037 ,,928 ,,1028 ,,1157 ,,1168 ,1 ,1281 ,,1364 ,,1317 ,1 ,1282 ,,1193 ,,1268 ,,1181 ,
1201,相馬,国土地理院,3498 ,,3425 ,2 ,3359 ,2 ,3409 ,8 ,3491 ,,3548 ,,3585 ,,3671 ,,3652 ,,3596 ,1 ,3553 ,,3525 ,,3526 ,
1609,小木,国土地理院,1378 ,,1284 ,,1229 ,,1298 ,,1412 ,,1488 ,,1544 ,1 ,1654 ,,1621 ,,1591 ,1 ,1527 ,,1534 ,,1463 ,
1603,柏崎,国土地理院,1470 ,,1336 ,,1229 ,1 ,1311 ,,1443 ,,1470 ,,1577 ,,1666 ,,1612 ,,1584 ,1 ,1486 ,2 ,1579 ,,1480 ,
1602,輪島,国土地理院,1050 ,,939 ,,842 ,1 ,956 ,,1092 ,,1125 ,,1245 ,,1314 ,,1260 ,,1212 ,,1110 ,,1168 ,,1109 ,
1303,勝浦,国土地理院,2889 ,,2846 ,,2792 ,,2831 ,,2965 ,,2928 ,,2940 ,1 ,3039 ,1 ,3057 ,,3006 ,,2999 ,,2968 ,,2938 ,
1301,油壺,国土地理院,2536 ,,2483 ,,2451 ,,2511 ,,2643 ,,2603 ,,2667 ,,2719 ,1 ,2744 ,,2663 ,,2638 ,,2643 ,,2608 ,
1304,伊東,国土地理院,2152 ,,2097 ,,2069 ,,2128 ,,2260 ,1 ,2223 ,,2290 ,,2338 ,,2367 ,1 ,2280 ,,2260 ,,2267 ,,2228 ,
1606,三国,国土地理院,2027 ,,---,28 ,---,31 ,---,18 ,2085 ,,2128 ,,2239 ,,2301 ,,2266 ,,2230 ,1 ,2121 ,,2161 ,,---,
1302,鬼崎,国土地理院,2278 ,,2230 ,,2266 ,,2339 ,,2482 ,,2457 ,,2586 ,,2578 ,,2662 ,2 ,2501 ,,2427 ,,2457 ,,2439 ,
1601,田後,国土地理院,2175 ,,2080 ,,2019 ,,2138 ,,2271 ,,2315 ,,2435 ,,2498 ,,2461 ,,2396 ,1 ,2280 ,1 ,2318 ,,2282 ,
1401,海南,国土地理院,2100 ,,2064 ,,2076 ,,2136 ,,2277 ,,2304 ,,2382 ,,2380 ,,2438 ,3 ,2307 ,,2215 ,1 ,2263 ,,2245 ,
1610,須佐,国土地理院,1528 ,,1469 ,,1449 ,,1559 ,,1689 ,,1742 ,,1847 ,,1912 ,,1853 ,,1772 ,1 ,1662 ,,1691 ,,1681 ,
1404,久礼,国土地理院,2081 ,,2045 ,,2093 ,,2125 ,,2263 ,,2304 ,,2364 ,1 ,2381 ,,2433 ,,2312 ,1 ,2208 ,,2265 ,,2240 ,
1502,仮屋,国土地理院,2521 ,,2468 ,,2491 ,,2585 ,,2721 ,,2766 ,,2842 ,9 ,---,31 ,---,30 ,---,31 ,---,17 ,2691 ,1 ,---,
1403,細島,国土地理院,2261 ,,2264 ,,2253 ,,2331 ,,2414 ,,2485 ,,2489 ,,2578 ,1 ,2552 ,,2473 ,,2348 ,1 ,2399 ,,2404 ,
1501,阿久根,国土地理院,3280 ,,3232 ,,3284 ,,3343 ,,3488 ,,3510 ,,3620 ,,3677 ,,3618 ,,3522 ,1 ,3403 ,,3477 ,,3455 ,
1503,沖縄,国土地理院,2069 ,,2086 ,1 ,2156 ,,2206 ,,2266 ,,2274 ,,2337 ,,2441 ,,2415 ,,2281 ,1 ,2261 ,1 ,2218 ,,2251 ,
1305,田子,国土地理院,2587 ,,2533 ,,2539 ,,2592 ,,2720 ,,2673 ,1 ,2776 ,,2809 ,,2861 ,,2741 ,,2711 ,,2775 ,,2693 ,
1306,焼津,国土地理院,3240 ,,3185 ,,3202 ,,3254 ,,3387 ,,3344 ,,3442 ,,3471 ,,3534 ,2 ,3417 ,,3376 ,,3431 ,,3357 ,
1702,奥尻,国土地理院,1178 ,,1090 ,,1039 ,,1115 ,,1205 ,,1281 ,,1282 ,,1347 ,,1336 ,4 ,1257 ,5 ,1184 ,,1220 ,,1211 ,
1611,飛島,国土地理院,1998 ,2 ,1948 ,,1851 ,1 ,1935 ,,2054 ,,2077 ,,2174 ,,2277 ,,2206 ,,2151 ,,2131 ,,2176 ,,2082 ,
2701,稚内,気象庁,1787 ,,1693 ,,1639 ,,1714 ,,1769 ,,1802 ,,1831 ,,1889 ,,1894 ,,1868 ,,1805 ,,1834 ,,1794 ,
2702,網走,気象庁,1568 ,,1476 ,,1379 ,,1389 ,,1421 ,,1466 ,,1479 ,,1531 ,,1512 ,,1492 ,,1476 ,,1564 ,,1479 ,
2101,花咲,気象庁,2233 ,,2160 ,,2083 ,,2087 ,,2122 ,,2165 ,,2160 ,,2211 ,,2179 ,,2181 ,,2159 ,,2209 ,,2162 ,
2102,釧路,気象庁,1959 ,,1888 ,,1817 ,,1827 ,,1861 ,,1901 ,,1901 ,,1946 ,,1909 ,,1905 ,,1872 ,,1907 ,,1891 ,
2103,函館,気象庁,1404 ,,1326 ,,1247 ,,1284 ,,1359 ,,1398 ,,1446 ,,1506 ,,1494 ,,1465 ,,1400 ,,1418 ,,1396 ,
2605,深浦,気象庁,1509 ,,1416 ,,1326 ,,1445 ,,1573 ,,1577 ,,1674 ,,1738 ,,1700 ,,1672 ,,1566 ,,1609 ,,1567 ,
2202,宮古,気象庁,1256 ,,1172 ,,1104 ,,1148 ,,1233 ,,1276 ,,1325 ,,1392 ,,1381 ,,1352 ,,1294 ,7 ,1281 ,,1268 ,
2203,大船渡,気象庁,2497 ,,2420 ,,2339 ,,2380 ,,2451 ,,2501 ,,2540 ,,2619 ,,2598 ,,2566 ,,2521 ,,2505 ,,2495 ,
2205,鮎川,気象庁,2474 ,,2398 ,,2325 ,,2368 ,,2441 ,,2492 ,,2527 ,,2607 ,,2589 ,,2543 ,,2497 ,,2483 ,,2479 ,
2204,小名浜,気象庁,1580 ,,1501 ,,1445 ,,1481 ,,1555 ,,1599 ,,1626 ,,1715 ,,1706 ,,1673 ,,1634 ,,1622 ,,1595 ,
2301,銚子漁港,気象庁,1731 ,,1645 ,,1615 ,,1618 ,,1708 ,,1748 ,,1762 ,,1870 ,,1877 ,,1865 ,,1826 ,,1803 ,,1756 ,
2606,富山,気象庁,1299 ,,1199 ,,1118 ,,1209 ,,1343 ,,1396 ,,1505 ,,1576 ,,1532 ,,1478 ,,1397 ,,1429 ,,1373 ,
2302,布良,気象庁,1382 ,,1332 ,,1291 ,,1340 ,,1490 ,,1445 ,,1506 ,,1560 ,,1598 ,,1513 ,,1497 ,,1497 ,,1454 ,
2304,岡田,気象庁,1502 ,,1452 ,,1418 ,,1470 ,,1602 ,,1572 ,,1614 ,,1673 ,,1685 ,,1605 ,,1593 ,,1604 ,,1566 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018年　月平均潮位　　2/4,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均,
2314,父島,気象庁,1847 ,,1894 ,,1835 ,,1826 ,,1871 ,,1883 ,,2075 ,,2133 ,,1922 ,,1981 ,,1911 ,,1788 ,,1914 ,
2308,内浦,気象庁,1561 ,,1509 ,,1510 ,,1574 ,,1700 ,,1651 ,,---,,1785 ,,1830 ,,1711 ,,1667 ,,1730 ,,1657 ,
2309,清水港,気象庁,1702 ,,1650 ,,1663 ,,1718 ,,1849 ,,1805 ,,1905 ,,1935 ,,1996 ,,1881 ,,1840 ,,1902 ,,1821 ,
2310,舞阪,気象庁,2318 ,,2256 ,,2280 ,,2334 ,,2474 ,,2441 ,,2544 ,,2557 ,,2641 ,,2509 ,,2447 ,,2514 ,,2443 ,
2305,御前崎,気象庁,1919 ,,1866 ,,1895 ,,1941 ,,2078 ,,2038 ,,2130 ,,2154 ,,2229 ,,2106 ,,2071 ,,2117 ,,2045 ,
2306,鳥羽,気象庁,2702 ,,2650 ,,2692 ,,2754 ,,2894 ,,2856 ,,2978 ,,2975 ,,3067 ,,2918 ,,2834 ,,2877 ,,2850 ,
2307,尾鷲,気象庁,1409 ,,1376 ,,1376 ,,1425 ,,1560 ,,1558 ,,1635 ,,1648 ,,1721 ,,1596 ,,1516 ,,1574 ,,1533 ,
2411,浦神,気象庁,1456 ,,1420 ,,1425 ,,1462 ,,1594 ,,1607 ,,1656 ,,1694 ,,1758 ,,1652 ,,1562 ,5 ,1623 ,,1576 ,
2401,串本,気象庁,1737 ,5 ,1703 ,,1692 ,,1733 ,,1872 ,,1885 ,,1930 ,,1963 ,,2031 ,,1926 ,,1838 ,3 ,1903 ,,1851 ,
2405,洲本,気象庁,1862 ,2 ,1839 ,,1849 ,,1917 ,,2055 ,,2078 ,,2163 ,,2173 ,,2223 ,,2098 ,,1992 ,,2034 ,,2024 ,
2410,白浜,気象庁,3101 ,,3062 ,,3077 ,,3119 ,,3263 ,,3291 ,,3337 ,,3350 ,,3420 ,,3300 ,,3210 ,,3261 ,1 ,3233 ,
2603,西郷,気象庁,1057 ,,975 ,,929 ,,1045 ,,1151 ,,1204 ,,1298 ,,1401 ,,1351 ,,1277 ,,1183 ,,1222 ,,1174 ,
2602,境,気象庁,1307 ,,1232 ,,1188 ,,1310 ,,1440 ,,1484 ,,1604 ,,1664 ,,1616 ,,1546 ,,1426 ,,1459 ,,1440 ,
2407,宇野,気象庁,1744 ,,1719 ,,1727 ,,1812 ,,1930 ,,1969 ,,2055 ,,2085 ,,2114 ,,2008 ,,1889 ,,1926 ,,1915 ,
2601,浜田,気象庁,1021 ,,959 ,,935 ,,1047 ,,1180 ,,1230 ,,1339 ,,1406 ,,1349 ,,1265 ,,1156 ,,1193 ,,1173 ,
2412,小松島,気象庁,1877 ,,1844 ,,1858 ,,1920 ,,2056 ,,2082 ,,2155 ,,2163 ,,2225 ,,2100 ,,1998 ,,2041 ,,2027 ,
2406,高松,気象庁,1848 ,,1822 ,,1831 ,,1921 ,,2041 ,,2082 ,,2171 ,,2205 ,,2230 ,,2117 ,,1995 ,,2023 ,,2024 ,
2402,室戸岬,気象庁,3030 ,,2995 ,,3024 ,,3054 ,,3189 ,,3226 ,,3251 ,,3278 ,,3339 ,,3225 ,,3142 ,,3203 ,,3163 ,
2408,松山,気象庁,2118 ,,2093 ,,2065 ,31 ,2171 ,,2246 ,,2309 ,,2345 ,,2435 ,,2393 ,,2347 ,203 ,2210 ,,2251 ,,2249 ,
2404,宇和島,気象庁,2064 ,2 ,2047 ,,2043 ,,2143 ,,2213 ,,2278 ,,2294 ,,2382 ,,2343 ,,2259 ,,2140 ,,2191 ,,2200 ,
2403,土佐清水,気象庁,1645 ,,1614 ,,1628 ,,1683 ,,1785 ,,1834 ,,1865 ,,1905 ,,1947 ,,1830 ,,1735 ,,1810 ,,1773 ,
2409,油津,気象庁,1442 ,,1447 ,,1432 ,,1499 ,,1570 ,,1643 ,,1639 ,,1749 ,,1729 ,,1659 ,,1535 ,,1584 ,4 ,1577 ,
2501,鹿児島,気象庁,2056 ,,2009 ,,2035 ,,2089 ,,2233 ,,2253 ,,2369 ,,2411 ,,2370 ,,2286 ,,2143 ,,2229 ,,2207 ,
2502,枕崎,気象庁,2546 ,,2496 ,,2521 ,,2572 ,,2714 ,,2727 ,,2832 ,,2892 ,,2849 ,,2761 ,,2621 ,,2721 ,,2688 ,
2313,東京,気象庁,1844 ,,1785 ,,1775 ,,1860 ,,1993 ,,1916 ,,---,,2046 ,,2071 ,,1960 ,,1925 ,,1941 ,,1920 ,
2311,名古屋,気象庁,1910 ,,1866 ,,1902 ,,1980 ,,2123 ,,2095 ,,2236 ,,2216 ,,2306 ,,2137 ,,2053 ,,2083 ,,2076 ,
2413,和歌山,気象庁,889 ,,851 ,,860 ,,920 ,,1061 ,,1091 ,,1168 ,,1161 ,,1221 ,,1090 ,,995 ,,1048 ,1 ,1030 ,
2414,淡輪,気象庁,1800 ,,1764 ,,1766 ,,1832 ,,1967 ,,1991 ,,2080 ,,2087 ,,2133 ,,2009 ,,1911 ,,1963 ,5 ,1942 ,
2415,大阪,気象庁,3553 ,,3519 ,,3506 ,,3585 ,,3717 ,,3735 ,,3835 ,,3830 ,,3872 ,,3749 ,,3644 ,,3696 ,4 ,3687 ,
2416,神戸,気象庁,1700 ,,1667 ,,1667 ,,1741 ,,1874 ,,1900 ,,1993 ,,1999 ,,2045 ,,1920 ,,1815 ,,1860 ,,1848 ,
2417,高知,気象庁,880 ,,848 ,,891 ,,926 ,,1065 ,,1106 ,,1164 ,,1167 ,,1224 ,,1105 ,,1001 ,,1056 ,,1036 ,
2504,那覇,気象庁,2483 ,,2513 ,,2575 ,,2620 ,,2675 ,,2686 ,,2748 ,,2859 ,,2816 ,,2707 ,,2688 ,,2655 ,,2669 ,
