,,2018年　月平均潮位　　1/4,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,石垣,気象庁,1712 ,,1726 ,,1824 ,,1866 ,,1888 ,,1916 ,,1962 ,,2111 ,,2034 ,,1860 ,,1667 ,,1671 ,,1853 ,
2506,大浦,気象庁,3757 ,,3719 ,,3752 ,,3825 ,,3970 ,,3998 ,,4109 ,143 ,4164 ,,4095 ,,4001 ,,3880 ,,3940 ,7 ,3934 ,
2507,口之津,気象庁,3438 ,,3400 ,,3430 ,,3496 ,,3643 ,,3672 ,,3785 ,,3837 ,,3774 ,,3682 ,,3564 ,,3620 ,,3612 ,
2508,長崎,気象庁,2791 ,,2751 ,,2795 ,,2858 ,,3004 ,,3038 ,,3149 ,,3204 ,,3142 ,,3034 ,,2925 ,,2988 ,,2973 ,
2509,福江,気象庁,2533 ,,2486 ,,2530 ,,2587 ,,2724 ,,2763 ,,2859 ,,2931 ,,2870 ,,2764 ,,2674 ,,2715 ,,2703 ,
2607,舞鶴,気象庁,1497 ,,1399 ,,1337 ,,1442 ,,1586 ,,1632 ,,1750 ,,1790 ,,1768 ,,1712 ,,1601 ,,1634 ,,1596 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018年　月平均潮位　　3/4,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均,
3201,釜石,海上保安庁,3048 ,,2970 ,1 ,2891 ,,2930 ,,3014 ,,3067 ,,3114 ,,3185 ,,3169 ,,3139 ,,3082 ,,3063 ,,3056 ,
3602,粟島,海上保安庁,1081 ,,977 ,,878 ,,970 ,,1083 ,,1133 ,,1211 ,,1287 ,,1246 ,,1229 ,,1151 ,,1209 ,,1121 ,
3301,横須賀,海上保安庁,1505 ,,1448 ,,1434 ,,1497 ,,1638 ,,1578 ,,1663 ,,1701 ,,1737 ,,---,31 ,1602 ,,1616 ,2 ,1584 ,
3303,神津島,海上保安庁,2044 ,1 ,1910 ,,1971 ,,2027 ,,2146 ,,2043 ,,2207 ,,2209 ,,2236 ,,2084 ,,2052 ,,2232 ,,2097 ,
3304,三宅島,海上保安庁,2711 ,,2578 ,,2712 ,,2766 ,,2837 ,,2739 ,,2888 ,,2952 ,,2915 ,,2796 ,,2784 ,,2897 ,,2798 ,
3305,千葉,海上保安庁,1798 ,,1735 ,,1723 ,,1809 ,,1947 ,,1874 ,,1985 ,,2019 ,,2034 ,,1923 ,,1888 ,,1907 ,,1887 ,
3307,八丈島,海上保安庁,1943 ,,1705 ,,2015 ,,1982 ,,1843 ,,2068 ,,2005 ,,2134 ,,2106 ,,2043 ,,2167 ,,2175 ,,2016 ,
3308,横浜新港,海上保安庁,2207 ,,2148 ,,2127 ,,2197 ,,2327 ,,2258 ,,2345 ,,2384 ,,2412 ,,2316 ,,2292 ,,2310 ,,2277 ,
3407,広島,海上保安庁,3089 ,,3060 ,,---,31 ,---,30 ,---,15 ,3325 ,,3388 ,,3475 ,,3423 ,,3349 ,,3218 ,,3254 ,,---,
3401,呉,海上保安庁,2629 ,,2608 ,,2589 ,,2702 ,,2783 ,,2847 ,,2909 ,,2991 ,,2949 ,1 ,2872 ,,2741 ,,2778 ,,2783 ,
3402,徳山,海上保安庁,2561 ,,2544 ,,2540 ,,2645 ,,2731 ,,2802 ,,2852 ,,2943 ,,2889 ,,2808 ,,2685 ,,2714 ,,2726 ,
3504,博多,海上保安庁,1682 ,,1625 ,,1633 ,,1733 ,,1860 ,,1913 ,,2011 ,,2081 ,,2016 ,,1921 ,,1812 ,,1850 ,,1845 ,
3406,大分,海上保安庁,3052 ,,3030 ,,3029 ,,3132 ,,3216 ,,3284 ,,3329 ,,3425 ,,3386 ,,3305 ,,3177 ,,3210 ,,3215 ,
3503,厳原,海上保安庁,1629 ,,1579 ,,1594 ,,1649 ,,1785 ,,1861 ,,1960 ,,2029 ,,---,30 ,1857 ,4 ,1782 ,,1780 ,,1773 ,
3502,佐世保,海上保安庁,2643 ,,2597 ,,2641 ,,2720 ,,2865 ,,2902 ,,3019 ,,3081 ,2 ,3011 ,,2902 ,1 ,2792 ,,2834 ,1 ,2834 ,
3404,大泊,海上保安庁,2883 ,,2882 ,,2855 ,,2933 ,,2983 ,,3051 ,,3048 ,,3154 ,2 ,3090 ,1 ,3065 ,,2930 ,,2985 ,,2988 ,
3405,西之表,海上保安庁,2279 ,,2186 ,,2233 ,,2273 ,,2454 ,,2454 ,,2572 ,,2607 ,,2579 ,1 ,2498 ,1 ,2367 ,,2458 ,,2413 ,
3501,名瀬,海上保安庁,2338 ,,2319 ,,2423 ,,2526 ,,2634 ,,2621 ,,2637 ,,2675 ,,2725 ,,2565 ,,2531 ,1 ,2439 ,,2536 ,
3603,竜飛,海上保安庁,974 ,,893 ,,810 ,,872 ,,970 ,,991 ,,1059 ,,1124 ,,1127 ,,1091 ,,1007 ,,1033 ,,996 ,
3505,中之島,海上保安庁,2127 ,,1997 ,,2178 ,,2132 ,,2333 ,,2351 ,,2412 ,,2511 ,4 ,2437 ,1 ,2304 ,,2257 ,,2188 ,,2269 ,
4301,鋸山,地震研究所,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,
4302,久里浜,港空研,1887 ,,1832 ,,1810 ,,1873 ,,2010 ,,1949 ,,2034 ,1 ,2076 ,,2105 ,,2010 ,,1987 ,,2005 ,,1965 ,
4701,松前港,北海道開発局,2061 ,,2020 ,,1979 ,,1971 ,,2038 ,,2078 ,1 ,2136 ,2 ,2197 ,,2174 ,,2134 ,,2038 ,,2080 ,,2076 ,
4702,留萌港,北海道開発局,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,
4703,江差港,北海道開発局,1705 ,,1620 ,,1600 ,2 ,1614 ,,1694 ,,1732 ,,1813 ,1 ,1857 ,,1826 ,,1790 ,,1707 ,,1710 ,,1722 ,
4704,岩内港,北海道開発局,148 ,,92 ,,83 ,,88 ,,154 ,,186 ,,241 ,2 ,293 ,,245 ,2 ,194 ,2 ,134 ,5 ,154 ,3 ,168 ,
4705,沓形港,北海道開発局,1717 ,,1629 ,,1613 ,,1638 ,,1708 ,,1751 ,,1772 ,,1842 ,,1813 ,,1784 ,1 ,1725 ,,1744 ,,1728 ,
4101,十勝港,北海道開発局,1010 ,,941 ,,880 ,,891 ,,942 ,,985 ,,990 ,,1040 ,,987 ,2 ,973 ,1 ,946 ,2 ,971 ,6 ,963 ,
4102,羅臼漁港,北海道開発局,724 ,,629 ,,539 ,,541 ,,581 ,,622 ,,629 ,,680 ,,647 ,2 ,636 ,,620 ,,711 ,,630 ,
4103,厚岸漁港,北海道開発局,971 ,,899 ,,831 ,,841 ,,882 ,,925 ,,927 ,,977 ,,945 ,,942 ,,915 ,,954 ,,917 ,
4104,苫小牧東港,北海道開発局,3121 ,,3064 ,,3002 ,,3035 ,,3095 ,,3143 ,,3156 ,,3214 ,1 ,3309 ,2 ,3336 ,,3300 ,,3272 ,,3171 ,
4105,苫小牧西港,北海道開発局,3116 ,,3061 ,,3000 ,,3034 ,,3093 ,,3146 ,,3161 ,,3218 ,,3181 ,,3154 ,,3109 ,,3089 ,,3114 ,
4106,浦河港,北海道開発局,908 ,,852 ,,779 ,,801 ,,854 ,,900 ,,911 ,,970 ,,913 ,2 ,894 ,,851 ,,857 ,,874 ,
4107,室蘭港,北海道開発局,972 ,,918 ,,858 ,,888 ,,956 ,,1014 ,,1030 ,,1086 ,,---,11 ,1003 ,,946 ,,918 ,,963 ,
4108,枝幸港,北海道開発局,613 ,,498 ,,423 ,,481 ,,522 ,,558 ,,570 ,,627 ,,617 ,5 ,588 ,1 ,547 ,,613 ,,555 ,
4109,紋別港,北海道開発局,852 ,,743 ,,659 ,,705 ,,739 ,,780 ,,792 ,,852 ,,831 ,,806 ,,779 ,,867 ,,784 ,
4201,鹿島港,地方整備局,777 ,,695 ,,663 ,,678 ,,766 ,,810 ,,830 ,,933 ,,934 ,,913 ,,875 ,,850 ,,810 ,
4602,酒田港,地方整備局,1470 ,,1367 ,,1256 ,,1350 ,,1475 ,,1483 ,,1594 ,,1676 ,,1620 ,1 ,1586 ,,1514 ,,1600 ,,1499 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018年　月平均潮位　　4/4,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均,
4603,新潟港西港,地方整備局,1332 ,,1222 ,,1130 ,,1218 ,,1345 ,,1364 ,,1463 ,,1548 ,,1511 ,,1473 ,,1391 ,,1464 ,,1372 ,
4604,青森港,地方整備局,1856 ,,1783 ,,1703 ,,1768 ,,1871 ,,1905 ,,1970 ,,2031 ,,2026 ,,1990 ,1 ,1901 ,,1933 ,2 ,1895 ,
4605,金沢港,地方整備局,754 ,,661 ,,564 ,,678 ,,813 ,,850 ,,964 ,,1028 ,,983 ,,945 ,,830 ,,871 ,,828 ,
4606,七尾港,地方整備局,1412 ,,1311 ,,1235 ,,1333 ,,1470 ,,1520 ,,1633 ,,1710 ,,1669 ,,1598 ,,1507 ,,1546 ,,1495 ,
4607,伏木富山港,地方整備局,1757 ,,1663 ,,1594 ,,1681 ,,1818 ,,1866 ,,1981 ,,2050 ,,2005 ,,1937 ,,1850 ,,1888 ,,1841 ,
4610,むつ小川原港,地方整備局,972 ,,889 ,,815 ,,867 ,,973 ,,1020 ,,1076 ,,1150 ,,1152 ,,1118 ,,1056 ,4 ,1021 ,,1009 ,
4611,久慈港,地方整備局,726 ,,640 ,,574 ,,624 ,,723 ,,771 ,,821 ,,888 ,,878 ,,850 ,,784 ,3 ,775 ,,755 ,
4612,仙台港,地方整備局,1729 ,,1654 ,,1589 ,,1643 ,,1732 ,,1790 ,,1831 ,,1909 ,,1891 ,,1842 ,,1787 ,1 ,1756 ,,1763 ,
4613,八戸港,地方整備局,1111 ,,1023 ,,952 ,,999 ,,1108 ,,1155 ,,1205 ,,1274 ,,1277 ,,1248 ,2 ,1174 ,,1142 ,,1139 ,
4413,宮崎港,地方整備局,979 ,,985 ,,981 ,,1040 ,,1126 ,,1190 ,,1191 ,,1295 ,,1277 ,,1208 ,,1070 ,,1115 ,,1121 ,
4414,志布志港,地方整備局,1109 ,,1113 ,,1106 ,,1199 ,,1258 ,,1339 ,,1364 ,,1480 ,,1420 ,,1371 ,,1212 ,2 ,1246 ,,1268 ,
4415,弟子待,地方整備局,1167 ,,1126 ,,1126 ,,1102 ,,1217 ,,1278 ,,1364 ,,1438 ,,1374 ,,1285 ,,1170 ,,1197 ,2 ,1237 ,
4503,八代港,地方整備局,2081 ,,2037 ,,2075 ,,2142 ,,2293 ,,2310 ,,2439 ,,2482 ,,2415 ,,2327 ,,2204 ,2 ,2280 ,,2257 ,
4502,平良港,沖縄総合事務局,2071 ,,2080 ,,2121 ,,2178 ,,2203 ,,2191 ,,2338 ,,2476 ,,2366 ,,2102 ,,1977 ,,2098 ,,2183 ,
4601,直江津港,県,1090 ,,989 ,,910 ,,999 ,,1126 ,,1154 ,,1259 ,,1342 ,,1309 ,6 ,1241 ,,1153 ,,1208 ,,1148 ,
4608,能代港,県,1030 ,,950 ,,870 ,,960 ,,1090 ,,1090 ,,1200 ,,1270 ,,1230 ,,1180 ,,1070 ,,1140 ,,1090 ,
4401,三崎港,県,1419 ,,1401 ,,1397 ,1 ,1490 ,,1564 ,,1629 ,,1645 ,,1730 ,,1696 ,,1625 ,,1517 ,,1561 ,,1556 ,
4402,福山港,県,1951 ,1 ,1912 ,1 ,1911 ,3 ,2037 ,3 ,2445 ,,2144 ,1 ,2277 ,,2330 ,,2313 ,,2232 ,2 ,2095 ,1 ,2114 ,,2147 ,
4609,津居山港,県,387 ,,288 ,,251 ,,339 ,,484 ,,518 ,,658 ,,683 ,1 ,676 ,,606 ,,483 ,,525 ,,492 ,
4403,明石港,県,1232 ,,1198 ,,1201 ,,1281 ,,1411 ,,1439 ,,1530 ,,1541 ,1 ,1582 ,,1459 ,,1351 ,,1394 ,,1385 ,
4404,東播磨港東二見,県,1090 ,,1056 ,,1058 ,,1145 ,,1272 ,,1302 ,,1388 ,,1411 ,,1443 ,,1327 ,,1214 ,,1253 ,,1247 ,
4405,姫路港飾磨,県,951 ,,917 ,,924 ,,1011 ,,1138 ,,1169 ,,1264 ,1 ,1282 ,,1312 ,,1196 ,,1081 ,,1117 ,,1114 ,
4406,水島,県,1958 ,,1930 ,,1936 ,,2045 ,,2151 ,,2200 ,,2280 ,,2338 ,,2329 ,,2235 ,,2098 ,,2126 ,,2136 ,
4407,甲浦,県,1059 ,,1015 ,,1055 ,,1125 ,,1359 ,,1606 ,,---,19 ,---,,---,,---,,---,,---,,---,
4408,佐賀港,県,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,
4409,御荘港,県,1032 ,,1020 ,,1020 ,,1107 ,,1174 ,,1246 ,,1257 ,,1350 ,,1322 ,,1234 ,,1109 ,3 ,---,20 ,1170 ,
4411,今治港,市,1934 ,,1917 ,,1912 ,,2011 ,,2105 ,,2163 ,,2233 ,,2298 ,,2283 ,,2193 ,,2065 ,,2101 ,,2101 ,
4412,観音寺港,県,2017 ,,2000 ,,1992 ,,2098 ,,2174 ,,2230 ,,2299 ,,2366 ,,2357 ,,2267 ,,2133 ,,2170 ,,2175 ,
4801,大熊,東京電力,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,
4802,楢葉富岡,東京電力,607 ,,525 ,,481 ,1 ,515 ,1 ,594 ,,657 ,1 ,713 ,,797 ,,772 ,,706 ,1 ,668 ,1 ,639 ,,640 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
